ID,drive,weight,impulsivity,Age,Condition
RMS2101,39,81,1,Young,0
RMS2102,29,86,0.55,Young,0
RMS2103,47,88,0.5,Young,0
RMS2104,39,86,0.67,Young,0
RMS2105,48,93,0.37,Young,0
RMS2106,33,88,-0.19,Young,0
RMS2107,36,77,-0.35,Young,0
RMS2108,30,88,0.55,Young,0
RMS2109,29,83,-0.73,Young,0
RMS2110,62,87,1.84,Young,0
RMS2111,42,76,0.88,Old,0
RMS2112,22,75,-2.49,Old,0
RMS2113,39,95,-1.98,Old,0
RMS2114,47,82,0.1,Old,0
RMS2115,21,77,-2.03,Old,0
RMS2116,26,73,-0.67,Old,0
RMS2117,31,78,-0.37,Old,0
RMS2118,42,81,-0.34,Old,0
RMS2119,39,83,0.49,Old,0
RMS2120,26,74,-0.02,Old,0
RMS2121,48,75,0.31,Young,1
RMS2122,46,77,-1.06,Young,1
RMS2123,31,71,-0.71,Young,1
RMS2124,55,82,1.6,Young,1
RMS2125,43,78,-0.26,Young,1
RMS2126,34,65,-0.4,Young,1
RMS2127,44,81,-0.64,Young,1
RMS2128,55,84,0.32,Young,1
RMS2129,58,85,-0.02,Young,1
RMS2130,47,83,-0.81,Young,1
RMS2131,59,78,0.68,Old,1
RMS2132,44,73,-1.05,Old,1
RMS2133,39,88,-0.76,Old,1
RMS2134,37,77,-1.59,Old,1
RMS2135,40,65,0.47,Old,1
RMS2136,46,90,0.8,Old,1
RMS2137,47,70,0.28,Old,1
RMS2138,34,82,-2.1,Old,1
RMS2139,54,76,-0.69,Old,1
RMS2140,67,88,1.04,Old,1
RMS2141,53,90,0.1,Young,2
RMS2142,52,81,-0.91,Young,2
RMS2143,40,78,1.41,Young,2
RMS2144,48,85,-0.82,Young,2
RMS2145,52,86,1.11,Young,2
RMS2146,63,69,1.7,Young,2
RMS2147,38,77,-0.95,Young,2
RMS2148,40,89,0.1,Young,2
RMS2149,52,76,2.2,Young,2
RMS2150,39,81,-1.42,Young,2
RMS2151,45,86,0.46,Old,2
RMS2152,61,94,0.25,Old,2
RMS2153,60,78,1.33,Old,2
RMS2154,50,79,-1.2,Old,2
RMS2155,49,94,-0.48,Old,2
RMS2156,43,89,0.1,Old,2
RMS2157,50,69,1.43,Old,2
RMS2158,70,77,2.25,Old,2
RMS2159,36,74,-1.49,Old,2
RMS2160,57,88,-1.11,Old,2
RMS2161,28,86,-0.34,Young,3
RMS2162,45,82,2.03,Young,3
RMS2163,22,80,-0.15,Young,3
RMS2164,17,79,-1.56,Young,3
RMS2165,38,81,-0.47,Young,3
RMS2166,20,77,-1.08,Young,3
RMS2167,38,81,0.88,Young,3
RMS2168,42,82,1.13,Young,3
RMS2169,54,78,0.55,Young,3
RMS2170,35,76,-0.03,Young,3
RMS2171,38,67,-1.08,Old,NA
RMS2172,39,80,-0.57,Old,3
RMS2173,65,89,1.71,Old,3
RMS2174,43,71,-0.85,Old,3
RMS2175,55,76,-0.08,Old,3
RMS2176,36,81,0.22,Old,3
RMS2177,42,83,-0.36,Old,3
RMS2178,34,86,-3.38,Old,3
RMS2179,46,79,2.02,Old,3
RMS2180,NA,86,2.92,Old,3
