SWB,Treatment,Hospital
6.2,TreatA,Hosp1
15.9,TreatA,Hosp1
7.2,TreatA,Hosp1
11.3,TreatA,Hosp1
11.2,TreatA,Hosp1
9.0,TreatA,Hosp1
14.5,TreatA,Hosp1
7.3,TreatA,Hosp1
13.7,TreatA,Hosp1
12.6,TreatA,Hosp1
13.8,TreatA,Hosp1
12.5,TreatA,Hosp1
13.6,TreatA,Hosp1
10.1,TreatA,Hosp1
13.3,TreatA,Hosp1
16.5,TreatA,Hosp1
9.0,TreatA,Hosp1
13.1,TreatA,Hosp1
6.9,TreatA,Hosp1
8.5,TreatA,Hosp1
8.7,TreatA,Hosp1
7.3,TreatA,Hosp1
11.1,TreatA,Hosp1
12.5,TreatA,Hosp1
9.5,TreatA,Hosp1
4.2,TreatA,Hosp1
11.9,TreatA,Hosp1
12.6,TreatA,Hosp1
12.7,TreatA,Hosp1
7.3,TreatA,Hosp1
6.8,TreatA,Hosp2
4.8,TreatA,Hosp2
8.9,TreatA,Hosp2
7.1,TreatA,Hosp2
8.0,TreatA,Hosp2
7.1,TreatA,Hosp2
11.1,TreatA,Hosp2
7.5,TreatA,Hosp2
10.3,TreatA,Hosp2
5.4,TreatA,Hosp2
8.6,TreatA,Hosp2
8.4,TreatA,Hosp2
7.1,TreatA,Hosp2
9.0,TreatA,Hosp2
11.6,TreatA,Hosp2
6.6,TreatA,Hosp2
6.1,TreatA,Hosp2
8.1,TreatA,Hosp2
7.9,TreatA,Hosp2
6.4,TreatA,Hosp2
6.6,TreatA,Hosp2
9.1,TreatA,Hosp2
10.4,TreatA,Hosp2
8.1,TreatA,Hosp2
8.7,TreatA,Hosp2
9.8,TreatA,Hosp2
6.6,TreatA,Hosp2
5.3,TreatA,Hosp2
6.7,TreatA,Hosp2
7.5,TreatA,Hosp2
6.2,TreatB,Hosp1
6.8,TreatB,Hosp1
8.8,TreatB,Hosp1
9.9,TreatB,Hosp1
11.7,TreatB,Hosp1
13.9,TreatB,Hosp1
8.3,TreatB,Hosp1
10.6,TreatB,Hosp1
9.0,TreatB,Hosp1
11.2,TreatB,Hosp1
8.0,TreatB,Hosp1
7.8,TreatB,Hosp1
9.3,TreatB,Hosp1
7.7,TreatB,Hosp1
9.7,TreatB,Hosp1
7.9,TreatB,Hosp1
12.4,TreatB,Hosp1
10.8,TreatB,Hosp1
7.5,TreatB,Hosp1
13.7,TreatB,Hosp1
7.4,TreatB,Hosp1
12.0,TreatB,Hosp1
6.5,TreatB,Hosp1
10.8,TreatB,Hosp1
5.9,TreatB,Hosp1
9.1,TreatB,Hosp1
12.2,TreatB,Hosp1
11.0,TreatB,Hosp1
10.3,TreatB,Hosp1
6.5,TreatB,Hosp1
14.3,TreatB,Hosp2
13.8,TreatB,Hosp2
13.8,TreatB,Hosp2
11.1,TreatB,Hosp2
13.4,TreatB,Hosp2
11.8,TreatB,Hosp2
14.7,TreatB,Hosp2
13.6,TreatB,Hosp2
11.5,TreatB,Hosp2
14.5,TreatB,Hosp2
13.3,TreatB,Hosp2
12.6,TreatB,Hosp2
14.3,TreatB,Hosp2
14.8,TreatB,Hosp2
11.1,TreatB,Hosp2
13.7,TreatB,Hosp2
13.1,TreatB,Hosp2
13.8,TreatB,Hosp2
12.5,TreatB,Hosp2
11.8,TreatB,Hosp2
11.4,TreatB,Hosp2
12.8,TreatB,Hosp2
12.1,TreatB,Hosp2
14.1,TreatB,Hosp2
14.2,TreatB,Hosp2
12.7,TreatB,Hosp2
13.0,TreatB,Hosp2
13.5,TreatB,Hosp2
13.3,TreatB,Hosp2
12.9,TreatB,Hosp2
12.8,TreatC,Hosp1
9.7,TreatC,Hosp1
10.2,TreatC,Hosp1
9.2,TreatC,Hosp1
9.7,TreatC,Hosp1
11.5,TreatC,Hosp1
11.6,TreatC,Hosp1
10.6,TreatC,Hosp1
11.6,TreatC,Hosp1
6.8,TreatC,Hosp1
7.3,TreatC,Hosp1
9.5,TreatC,Hosp1
9.7,TreatC,Hosp1
9.3,TreatC,Hosp1
8.6,TreatC,Hosp1
8.4,TreatC,Hosp1
12.8,TreatC,Hosp1
12.8,TreatC,Hosp1
7.6,TreatC,Hosp1
15.6,TreatC,Hosp1
10.7,TreatC,Hosp1
5.4,TreatC,Hosp1
11.5,TreatC,Hosp1
9.3,TreatC,Hosp1
6.8,TreatC,Hosp1
8.4,TreatC,Hosp1
13.0,TreatC,Hosp1
9.1,TreatC,Hosp1
13.6,TreatC,Hosp1
10.0,TreatC,Hosp1
9.3,TreatC,Hosp2
8.5,TreatC,Hosp2
6.8,TreatC,Hosp2
8.1,TreatC,Hosp2
7.6,TreatC,Hosp2
9.3,TreatC,Hosp2
8.3,TreatC,Hosp2
6.6,TreatC,Hosp2
6.9,TreatC,Hosp2
9.8,TreatC,Hosp2
8.4,TreatC,Hosp2
7.1,TreatC,Hosp2
8.3,TreatC,Hosp2
8.1,TreatC,Hosp2
7.0,TreatC,Hosp2
7.1,TreatC,Hosp2
9.2,TreatC,Hosp2
8.5,TreatC,Hosp2
7.3,TreatC,Hosp2
7.0,TreatC,Hosp2
7.5,TreatC,Hosp2
8.4,TreatC,Hosp2
8.4,TreatC,Hosp2
6.4,TreatC,Hosp2
8.2,TreatC,Hosp2
8.1,TreatC,Hosp2
7.7,TreatC,Hosp2
10.1,TreatC,Hosp2
7.0,TreatC,Hosp2
8.4,TreatC,Hosp2
