z_perf,z_SC,z_interaction
-1.4576342888876634,-0.3909219335007375,-0.7842564419948791
0.46127667369862774,-0.8559857756930145,1.211425908272942
-0.9779065482410907,-0.623453854596876,-0.26364365496849096
-0.4981788075945178,0.7717376719799538,-0.7842564419948791
-0.01845106694794504,-0.15839001240459905,0.3437379298956285
0.9410044143452005,0.5392057508838153,0.08343153638243447
-0.01845106694794504,-0.15839001240459905,-0.523950048481685
0.46127667369862774,-0.623453854596876,1.0378883125974794
-0.01845106694794504,1.7018653563645065,-0.1768748571307596
-0.4981788075945178,-0.15839001240459905,-0.8710252398326104
-0.4981788075945178,-1.3210496178852908,1.211425908272942
0.46127667369862774,-0.623453854596876,1.2981947061106733
-0.4981788075945178,0.7717376719799538,1.3849635039484047
1.4207321549917733,0.7717376719799538,-1.9122508138853866
0.9410044143452005,0.3066738297876769,-0.523950048481685
-0.9779065482410907,0.0741419086915384,-0.6974876441571477
0.9410044143452005,0.3066738297876769,0.2569691320578972
-0.01845106694794504,-0.8559857756930145,-0.7842564419948791
-0.4981788075945178,0.0741419086915384,-0.3504124528062223
-0.01845106694794504,0.7717376719799538,1.211425908272942
0.46127667369862774,0.3066738297876769,1.645269897461599
0.9410044143452005,2.1669291985567836,0.7775819190842853
1.9004598956383463,2.1669291985567836,-0.0033372614552968855
-0.4981788075945178,1.7018653563645065,1.3849635039484047
-0.4981788075945178,-1.3210496178852908,-0.43718125064395363
2.859915376931492,-0.15839001240459905,0.7775819190842853
-0.4981788075945178,0.7717376719799538,0.951119514759748
-1.4576342888876634,-1.7861134600775672,0.7775819190842853
-0.01845106694794504,1.4693334352683682,0.2569691320578972
-0.01845106694794504,0.5392057508838153,0.6040443234088226
-0.9779065482410907,-0.8559857756930145,1.211425908272942
-0.4981788075945178,-0.623453854596876,-0.26364365496849096
-0.01845106694794504,0.6683901525262559,-1.9122508138853866
0.46127667369862774,-1.0885176967891523,-0.43718125064395363
-0.4981788075945178,0.5392057508838153,-0.9577940376703418
0.46127667369862774,1.0042695930760923,-1.2181004311835357
-0.4981788075945178,-1.3210496178852908,-1.3048692290212671
-0.9779065482410907,0.7717376719799538,-0.8710252398326104
-0.4981788075945178,-0.623453854596876,0.2569691320578972
-0.01845106694794504,0.7717376719799538,-0.1768748571307596
-0.9779065482410907,-0.15839001240459905,-0.26364365496849096
2.380187636284919,1.934397277460645,-1.0445628355080732
1.9004598956383463,1.2368015141722297,-0.26364365496849096
-0.4981788075945178,1.934397277460645,0.2569691320578972
-1.4576342888876634,-2.0186453811737057,-0.43718125064395363
1.4207321549917733,1.4693334352683682,-1.47840682469673
-0.4981788075945178,0.0741419086915384,1.2981947061106733
-0.9779065482410907,0.0741419086915384,-1.0445628355080732
1.4207321549917733,0.3066738297876769,0.43050672773335985
-0.4981788075945178,0.7717376719799538,1.3849635039484047
-0.01845106694794504,-0.15839001240459905,-0.6107188463194163
-0.01845106694794504,0.3066738297876769,-1.1313316333458046
-0.01845106694794504,-0.3909219335007375,-0.0033372614552968855
-0.01845106694794504,-0.3909219335007375,-0.0033372614552968855
-0.01845106694794504,-0.8559857756930145,0.2569691320578972
0.9410044143452005,1.4693334352683682,-0.3504124528062223
-0.4981788075945178,-1.5535815389814287,-1.6519444203721927
0.46127667369862774,-0.15839001240459905,-1.1313316333458046
-0.9779065482410907,1.0042695930760923,-0.43718125064395363
0.9410044143452005,-0.623453854596876,2.512957875838912
-0.4981788075945178,-0.623453854596876,0.43050672773335985
1.9004598956383463,1.4693334352683682,1.73203869529933
-0.4981788075945178,0.7717376719799538,1.2981947061106733
1.4207321549917733,-0.623453854596876,-0.6974876441571477
1.4207321549917733,-0.3909219335007375,0.7775819190842853
-0.9779065482410907,-0.15839001240459905,-0.523950048481685
-0.4981788075945178,-0.623453854596876,-0.3504124528062223
-0.4981788075945178,-0.623453854596876,-0.8710252398326104
-0.01845106694794504,1.0042695930760923,-0.6974876441571477
-0.01845106694794504,0.5392057508838153,1.0378883125974794
-0.9779065482410907,-0.623453854596876,1.2981947061106733
-1.4576342888876634,-0.623453854596876,-1.2181004311835357
-0.9779065482410907,0.0741419086915384,-0.6107188463194163
-0.9779065482410907,-0.623453854596876,-0.43718125064395363
-0.9779065482410907,-1.9152978617200083,-0.6107188463194163
0.9410044143452005,1.7018653563645065,-0.43718125064395363
-0.4981788075945178,-1.3210496178852908,-0.6107188463194163
1.4207321549917733,1.2368015141722297,-0.26364365496849096
-0.01845106694794504,-0.3909219335007375,1.73203869529933
0.46127667369862774,0.5392057508838153,2.426189078001181
-0.01845106694794504,0.5392057508838153,-1.3048692290212671
-0.01845106694794504,0.3066738297876769,-0.0033372614552968855
-0.4981788075945178,0.0741419086915384,-0.26364365496849096
0.46127667369862774,-1.0885176967891523,0.1702003342201658
-0.4981788075945178,-0.3909219335007375,-0.0033372614552968855
0.46127667369862774,1.2368015141722297,1.9923450888125243
0.9410044143452005,0.5392057508838153,0.5172755255710912
0.46127667369862774,0.5392057508838153,-0.1768748571307596
-0.9779065482410907,-0.3909219335007375,-0.1768748571307596
1.9004598956383463,1.0042695930760923,-0.43718125064395363
-0.4981788075945178,0.3066738297876769,-0.26364365496849096
0.9410044143452005,0.0741419086915384,-0.6107188463194163
-0.01845106694794504,0.5392057508838153,0.3437379298956285
-0.9779065482410907,-0.8559857756930145,-1.0445628355080732
-0.4981788075945178,1.2368015141722297,-1.6519444203721927
-0.9779065482410907,0.9267589534858185,-0.6107188463194163
0.46127667369862774,-0.15839001240459905,-0.6107188463194163
-0.4981788075945178,-0.15839001240459905,-0.3504124528062223
-0.4981788075945178,-0.3909219335007375,-0.0033372614552968855
0.46127667369862774,0.7717376719799538,-0.6107188463194163
-0.01845106694794504,0.0741419086915384,-1.1313316333458046
-0.01845106694794504,-1.3210496178852908,0.6908131212465539
-0.01845106694794504,0.7717376719799538,-0.3504124528062223
-0.01845106694794504,0.0741419086915384,-2.519632398749506
-0.9779065482410907,0.7717376719799538,1.3849635039484047
-0.9779065482410907,0.0741419086915384,0.08343153638243447
0.46127667369862774,0.5392057508838153,-0.7842564419948791
0.9410044143452005,0.3066738297876769,0.5172755255710912
-0.4981788075945178,2.399461119652921,-1.0445628355080732
0.46127667369862774,-0.15839001240459905,1.9923450888125243
0.9410044143452005,0.0741419086915384,-0.9577940376703418
-0.9779065482410907,-0.8559857756930145,-1.1313316333458046
-0.4981788075945178,-0.15839001240459905,-0.9577940376703418
-0.4981788075945178,0.3066738297876769,-0.8710252398326104
-0.01845106694794504,0.5392057508838153,-0.7842564419948791
-0.01845106694794504,-0.623453854596876,-1.1313316333458046
-0.01845106694794504,1.0042695930760923,-1.0445628355080732
-0.01845106694794504,1.2368015141722297,-0.0033372614552968855
-0.9779065482410907,-2.4837092233659823,-0.0033372614552968855
-0.01845106694794504,-1.3210496178852908,-1.47840682469673
-0.9779065482410907,-0.8559857756930145,2.252651482325718
-0.4981788075945178,0.7717376719799538,-0.523950048481685
0.9410044143452005,0.7717376719799538,1.1246571104352108
-0.9779065482410907,-1.0885176967891523,-0.6974876441571477
-0.01845106694794504,0.0741419086915384,-0.26364365496849096
-0.4981788075945178,0.5392057508838153,-0.3504124528062223
-0.9779065482410907,0.0741419086915384,1.2981947061106733
-1.4576342888876634,-0.623453854596876,-0.26364365496849096
-0.01845106694794504,1.2368015141722297,0.7775819190842853
-0.9779065482410907,1.0042695930760923,-0.523950048481685
-1.4576342888876634,-0.15839001240459905,1.9055762909747929
-0.9779065482410907,0.1516525482818121,0.3437379298956285
0.9410044143452005,1.2368015141722297,-0.3504124528062223
0.46127667369862774,0.0741419086915384,0.5172755255710912
0.46127667369862774,0.3066738297876769,-0.09010605929302824
-0.9779065482410907,-2.0186453811737057,-1.5651756225344613
1.4207321549917733,1.2368015141722297,1.645269897461599
-0.4981788075945178,-0.3909219335007375,-0.3504124528062223
-0.4981788075945178,0.3066738297876769,0.6040443234088226
0.9410044143452005,0.5392057508838153,-0.3504124528062223
-0.4981788075945178,-0.8559857756930145,-1.9122508138853866
-0.01845106694794504,-1.5535815389814287,1.1246571104352108
-0.9779065482410907,-0.15839001240459905,-1.3048692290212671
-1.4576342888876634,0.0741419086915384,-0.9577940376703418
0.9410044143452005,-0.10671625267775059,0.08343153638243447
0.9410044143452005,0.5392057508838153,-1.5651756225344613
0.46127667369862774,0.5392057508838153,0.951119514759748
-1.4576342888876634,-1.3210496178852908,0.2569691320578972
-0.9779065482410907,0.3066738297876769,-1.1313316333458046
1.4207321549917733,-0.623453854596876,0.43050672773335985
0.46127667369862774,1.2368015141722297,-0.09010605929302824
-0.01845106694794504,-0.15839001240459905,-0.43718125064395363
0.46127667369862774,-0.15839001240459905,0.951119514759748
-0.9779065482410907,0.3066738297876769,0.8643507169220166
-0.4981788075945178,0.0741419086915384,-0.26364365496849096
0.46127667369862774,-0.15839001240459905,-0.1768748571307596
-0.4981788075945178,-0.8559857756930145,-0.26364365496849096
-0.4981788075945178,-1.0885176967891523,1.3849635039484047
0.46127667369862774,0.0741419086915384,-0.3504124528062223
0.46127667369862774,0.5392057508838153,1.73203869529933
1.4207321549917733,0.5392057508838153,-0.523950048481685
2.859915376931492,-1.0885176967891523,-0.6107188463194163
1.4207321549917733,1.4693334352683682,-0.3504124528062223
2.380187636284919,1.2368015141722297,-1.47840682469673
1.9004598956383463,1.934397277460645,1.1246571104352108
-0.4981788075945178,-1.0885176967891523,0.5172755255710912
-0.01845106694794504,-0.3909219335007375,0.43050672773335985
0.46127667369862774,-0.3909219335007375,-1.0445628355080732
-0.4981788075945178,-0.15839001240459905,0.5172755255710912
-0.9779065482410907,0.5392057508838153,2.686495471514375
1.4207321549917733,1.0042695930760923,1.0378883125974794
-0.9779065482410907,-1.3210496178852908,1.5585010996238675
-0.9779065482410907,0.5392057508838153,2.426189078001181
-0.9779065482410907,-0.15839001240459905,-0.26364365496849096
0.46127667369862774,-0.8559857756930145,0.6908131212465539
-0.4981788075945178,-0.3909219335007375,0.08343153638243447
-0.4981788075945178,-1.0885176967891523,2.0791138866502554
-0.9779065482410907,0.5392057508838153,0.43050672773335985
0.46127667369862774,0.0741419086915384,0.1702003342201658
-0.9779065482410907,-0.8559857756930145,0.5172755255710912
1.9004598956383463,3.329588804037475,-0.43718125064395363
0.9410044143452005,0.0741419086915384,-1.1313316333458046
1.4207321549917733,0.3066738297876769,0.8643507169220166
-0.4981788075945178,0.3066738297876769,0.1702003342201658
-1.4576342888876634,-2.2511773022698436,2.165882684487987
-0.4981788075945178,0.5392057508838153,-0.8710252398326104
-0.4981788075945178,0.5392057508838153,-0.6107188463194163
-0.01845106694794504,-0.623453854596876,0.951119514759748
-0.4981788075945178,-0.623453854596876,-0.6107188463194163
-0.01845106694794504,0.0741419086915384,1.3849635039484047
-0.9779065482410907,0.3066738297876769,-1.47840682469673
-0.4981788075945178,-0.3909219335007375,1.1246571104352108
1.4207321549917733,0.0741419086915384,-1.7387132182099239
3.8193708582246373,0.5392057508838153,1.2981947061106733
-0.01845106694794504,-0.623453854596876,-0.09010605929302824
-0.01845106694794504,-0.15839001240459905,-0.523950048481685
-0.9779065482410907,-1.5535815389814287,1.211425908272942
-0.9779065482410907,-0.623453854596876,1.4717323017861361
-0.9779065482410907,1.2368015141722297,-0.7842564419948791
-0.01845106694794504,0.3066738297876769,0.6040443234088226
1.4207321549917733,0.0741419086915384,0.1702003342201658
-0.4981788075945178,-0.3909219335007375,-0.523950048481685
-0.01845106694794504,0.0741419086915384,-0.26364365496849096
-0.01845106694794504,-0.15839001240459905,-0.6974876441571477
0.46127667369862774,-0.3909219335007375,0.3437379298956285
-0.01845106694794504,0.3066738297876769,0.1702003342201658
-0.4981788075945178,-0.623453854596876,-0.43718125064395363
-0.01845106694794504,0.0741419086915384,-0.523950048481685
-0.01845106694794504,-0.36508505363731325,0.6908131212465539
1.9004598956383463,0.1516525482818121,1.8188074931370615
-0.01845106694794504,-1.0885176967891523,0.6040443234088226
0.9410044143452005,1.1851277544453813,-1.2181004311835357
-0.4981788075945178,-0.8559857756930145,-1.1313316333458046
1.4207321549917733,0.5392057508838153,-1.3916380268589985
1.9004598956383463,2.5738600604750252,1.1246571104352108
-0.4981788075945178,0.5392057508838153,0.2569691320578972
-1.4576342888876634,-2.0186453811737057,0.2569691320578972
-0.9779065482410907,-0.623453854596876,-0.3504124528062223
-0.01845106694794504,-0.623453854596876,-0.26364365496849096
-0.4981788075945178,0.7717376719799538,-1.6519444203721927
-0.01845106694794504,0.3066738297876769,-1.8254820160476553
-0.4981788075945178,-0.623453854596876,-0.6107188463194163
-0.4981788075945178,0.3066738297876769,0.43050672773335985
0.46127667369862774,2.1669291985567836,1.2981947061106733
-0.01845106694794504,-0.15839001240459905,-0.09010605929302824
-0.01845106694794504,0.7717376719799538,0.8643507169220166
-0.4981788075945178,-1.0885176967891523,1.645269897461599
0.46127667369862774,-0.15839001240459905,0.2569691320578972
-0.01845106694794504,-0.15839001240459905,-0.43718125064395363
-0.01845106694794504,-0.623453854596876,2.0791138866502554
-0.4981788075945178,-0.8559857756930145,0.3437379298956285
-0.9779065482410907,0.3066738297876769,-1.3048692290212671
-0.4981788075945178,-0.623453854596876,0.6908131212465539
-0.9779065482410907,-0.15839001240459905,-1.8254820160476553
0.46127667369862774,0.3066738297876769,0.951119514759748
-0.01845106694794504,0.0741419086915384,-0.0033372614552968855
2.380187636284919,2.1669291985567836,0.951119514759748
0.46127667369862774,0.0741419086915384,-1.2181004311835357
-0.9779065482410907,1.0042695930760923,1.0378883125974794
-1.4576342888876634,-2.4837092233659823,2.252651482325718
0.46127667369862774,-0.3909219335007375,1.9923450888125243
1.4207321549917733,0.3066738297876769,-0.26364365496849096
-0.4981788075945178,-0.8559857756930145,1.73203869529933
-1.4576342888876634,-0.15839001240459905,-1.2181004311835357
-0.4981788075945178,0.7717376719799538,1.8188074931370615
-0.4981788075945178,-0.3909219335007375,-0.43718125064395363
1.9004598956383463,0.5392057508838153,-1.999019611723118
0.46127667369862774,-1.7861134600775672,-0.09010605929302824
0.9410044143452005,0.7717376719799538,-0.3504124528062223
0.46127667369862774,1.934397277460645,0.3437379298956285
-0.4981788075945178,-0.3909219335007375,-0.3504124528062223
0.9410044143452005,1.7018653563645065,-1.0445628355080732
-0.01845106694794504,-0.15839001240459905,1.645269897461599
-1.4576342888876634,-2.0186453811737057,-0.43718125064395363
-1.4576342888876634,0.7717376719799538,-0.523950048481685
0.46127667369862774,0.5392057508838153,0.1702003342201658
-0.01845106694794504,-1.5535815389814287,0.43050672773335985
-0.9779065482410907,-0.3909219335007375,0.7775819190842853
-0.4981788075945178,0.0741419086915384,-2.172557207398581
0.46127667369862774,1.2368015141722297,0.2569691320578972
2.380187636284919,2.864524961845198,-0.523950048481685
-0.4981788075945178,-1.5535815389814287,0.8643507169220166
0.46127667369862774,-0.623453854596876,1.73203869529933
-0.9779065482410907,-1.0885176967891523,-0.43718125064395363
-0.4981788075945178,-0.3909219335007375,0.6040443234088226
1.4207321549917733,1.4693334352683682,-0.1768748571307596
-0.4981788075945178,-0.623453854596876,-0.6974876441571477
1.4207321549917733,-0.15839001240459905,0.5172755255710912
-0.9779065482410907,0.7717376719799538,1.0378883125974794
-0.4981788075945178,-0.3909219335007375,0.6040443234088226
-0.9779065482410907,0.0741419086915384,0.1702003342201658
-0.01845106694794504,-0.8559857756930145,-1.47840682469673
-0.9779065482410907,0.5392057508838153,-1.1313316333458046
0.46127667369862774,0.0741419086915384,-0.0033372614552968855
2.380187636284919,0.3066738297876769,0.2569691320578972
0.46127667369862774,0.0741419086915384,-1.1313316333458046
-0.4981788075945178,-1.7861134600775672,0.08343153638243447
-0.4981788075945178,0.5392057508838153,-0.0033372614552968855
-0.9779065482410907,-1.7861134600775672,0.6908131212465539
-0.01845106694794504,-0.15839001240459905,1.8188074931370615
-0.4981788075945178,-0.15839001240459905,-0.6974876441571477
0.9410044143452005,0.0741419086915384,1.1246571104352108
-0.4981788075945178,-0.15839001240459905,-0.09010605929302824
-0.01845106694794504,-0.8559857756930145,1.3849635039484047
0.9410044143452005,-0.15839001240459905,-1.5651756225344613
-0.9779065482410907,-1.5535815389814287,0.08343153638243447
1.4207321549917733,0.0741419086915384,-0.43718125064395363
-0.9779065482410907,-1.0885176967891523,-1.0445628355080732
-0.9779065482410907,-0.8559857756930145,-0.6107188463194163
2.380187636284919,0.3066738297876769,-0.523950048481685
-0.9779065482410907,-0.623453854596876,1.645269897461599
0.9410044143452005,1.7018653563645065,-0.0033372614552968855
-0.4981788075945178,-0.15839001240459905,-0.523950048481685
0.46127667369862774,1.0042695930760923,-0.8710252398326104
-0.01845106694794504,2.399461119652921,0.08343153638243447
-0.4981788075945178,1.2368015141722297,0.1702003342201658
-0.4981788075945178,-1.5535815389814287,0.2569691320578972
0.9410044143452005,2.1669291985567836,1.211425908272942
-0.01845106694794504,-0.3909219335007375,0.1702003342201658
0.46127667369862774,-0.15839001240459905,-0.3504124528062223
0.46127667369862774,1.934397277460645,0.5172755255710912
-0.9779065482410907,-0.3909219335007375,-0.43718125064395363
-1.4576342888876634,-0.8559857756930145,-0.1768748571307596
0.9410044143452005,0.5392057508838153,-0.6107188463194163
-0.9779065482410907,-0.8559857756930145,-0.3504124528062223
-0.4981788075945178,0.3066738297876769,-0.43718125064395363
1.4207321549917733,0.3066738297876769,-0.6974876441571477
-0.4981788075945178,-0.623453854596876,-0.1768748571307596
-0.4981788075945178,-0.8559857756930145,1.4717323017861361
-0.9779065482410907,-1.5535815389814287,0.6040443234088226
-1.4576342888876634,-1.0885176967891523,0.8643507169220166
-0.4981788075945178,0.0741419086915384,-0.523950048481685
-0.01845106694794504,1.0042695930760923,1.2981947061106733
0.9410044143452005,0.7717376719799538,1.0378883125974794
-0.9779065482410907,0.1516525482818121,-1.0445628355080732
0.46127667369862774,-0.15839001240459905,-0.6107188463194163
0.46127667369862774,-0.15839001240459905,-0.43718125064395363
-0.4981788075945178,-0.8559857756930145,-0.1768748571307596
-0.01845106694794504,-0.15839001240459905,0.2569691320578972
-0.9779065482410907,0.0741419086915384,-1.3916380268589985
-0.9779065482410907,0.0741419086915384,0.6908131212465539
-0.4981788075945178,-0.3909219335007375,-1.1313316333458046
-0.9779065482410907,0.0741419086915384,-1.0445628355080732
-0.01845106694794504,1.0042695930760923,-1.5651756225344613
