Y,X
122,0
108,0
116,0
112,0
128,0
116,0
112,0
113,0
107,0
121,0
117,0
118,0
115,0
120,0
111,0
111,0
102,0
107,0
125,0
110,0
120,0
113,0
131,0
115,0
103,0
120,0
127,0
119,0
109,0
114,0
133,0
106,0
108,0
111,0
115,0
109,0
116,0
96,0
123,0
130,0
112,0
107,0
110,0
112,0
110,0
96,0
120,0
121,0
131,0
107,0
103,0
109,0
99,0
109,0
119,0
107,0
109,0
125,0
109,0
108,0
105,0
114,0
102,0
114,0
106,0
112,0
114,0
108,0
117,0
121,0
100,0
111,0
122,0
119,0
116,0
27,1
169,1
113,1
-19,1
101,1
127,1
19,1
57,1
54,1
55,1
120,1
87,1
59,1
49,1
105,1
171,1
185,1
126,1
114,1
61,1
59,1
41,1
-10,1
162,1
198,1
105,1
143,1
96,1
44,1
149,1
98,1
133,1
139,1
96,1
68,1
132,1
89,1
93,1
14,1
37,1
91,1
74,1
95,1
135,1
118,1
133,1
112,1
90,1
106,1
113,1
160,1
37,1
108,1
185,1
83,1
85,1
68,1
82,1
31,1
31,1
144,1
208,1
100,1
27,1
98,1
72,1
45,1
156,1
116,1
10,1
33,1
35,1
187,1
186,1
136,1
